"transaction_id","transaction_date","customer_id","amount"
3348,"2010-08-13",816,1.66
3349,"2014-08-26",816,9.48
3350,"2013-09-20",816,0.34
3351,"2015-12-05",816,10.8
3352,"2012-04-21",816,3.3
3353,"2013-10-04",817,0.32
3354,"2011-10-10",818,0.94
3355,"2013-09-04",818,18.85
3356,"2015-07-14",818,9.27
3357,"2013-12-24",818,4.07
3358,"2015-08-04",818,6.72
3359,"2015-09-15",819,18.27
3360,"2015-11-16",819,9.94
3361,"2013-01-07",820,10.44
3362,"2015-07-26",820,24.5
3363,"2014-01-02",821,12.63
3364,"2015-08-10",821,5.41
3365,"2015-08-13",821,3.18
3366,"2015-01-12",821,3.32
3367,"2014-05-08",821,5.39
3368,"2015-01-25",821,1.01
3369,"2015-02-09",822,0.73
3370,"2010-10-03",823,7.59
3371,"2013-11-08",823,20.87
3372,"2015-07-26",823,10.34
3373,"2012-08-17",823,13.38
3374,"2012-12-01",823,19.74
3375,"2012-06-30",824,4.66
3376,"2015-03-15",824,16.1
3377,"2014-08-10",824,9.49
3378,"2015-10-02",824,21.16
3379,"2014-11-16",824,9.52
3380,"2013-12-07",824,10.03
3381,"2014-10-24",825,12.12
3382,"2012-04-21",826,9.65
3383,"2012-12-09",826,9.65
3384,"2010-02-10",827,3.4
3385,"2013-03-31",827,2.16
3386,"2012-04-30",827,9.96
3387,"2013-02-27",827,11.06
3388,"2014-06-03",827,5.84
3389,"2012-06-19",827,9.83
3390,"2012-09-29",827,4.6
3391,"2013-04-02",827,2.88
3392,"2010-02-07",828,16.19
3393,"2012-02-11",828,16.96
3394,"2014-12-05",828,4.33
3395,"2011-11-27",828,16.18
3396,"2014-06-04",829,2.14
3397,"2012-04-28",830,1.18
3398,"2014-01-11",830,1.43
3399,"2012-05-12",830,13.64
3400,"2015-06-14",831,7.55
3401,"2015-07-16",832,9.63
3402,"2015-12-26",832,6.55
3403,"2015-06-07",833,0.08
3404,"2014-06-18",834,4.68
3405,"2014-08-28",834,0.07
3406,"2014-08-17",834,12.28
3407,"2015-02-15",834,16.16
3408,"2015-02-16",834,4.09
3409,"2012-06-27",835,13.38
3410,"2014-09-03",835,8.77
3411,"2015-09-23",835,5.55
3412,"2015-07-07",835,8.34
3413,"2015-05-03",835,15.83
3414,"2012-11-15",835,9.76
3415,"2013-12-27",835,14.59
3416,"2013-12-04",836,13.62
3417,"2015-04-11",836,1.84
3418,"2014-04-22",836,3.32
3419,"2015-06-02",836,18.02
3420,"2012-03-15",837,19.31
3421,"2014-01-06",837,2.67
3422,"2014-11-01",837,7.29
3423,"2015-05-03",837,1.3
3424,"2013-05-29",837,1.82
3425,"2015-07-05",837,0.85
3426,"2012-08-31",837,9.93
3427,"2012-07-12",837,8.19
3428,"2013-10-21",837,6.6
3429,"2013-12-25",837,8
3430,"2012-12-13",837,3.06
3431,"2013-11-26",838,8.04
3432,"2014-10-13",838,1.68
3433,"2014-05-13",838,7.67
3434,"2014-05-29",838,14.86
3435,"2014-11-21",839,2.09
3436,"2011-10-26",840,28.28
3437,"2014-04-23",840,4.29
3438,"2012-12-28",840,2.92
3439,"2012-07-12",840,2.31
3440,"2013-07-08",840,7.52
3441,"2013-01-10",840,5.58
3442,"2013-02-04",840,2.54
3443,"2012-01-07",840,7.21
3444,"2014-09-28",840,2.01
3445,"2014-10-25",840,8.86
3446,"2012-06-30",841,1.36
3447,"2014-02-23",841,5.45
3448,"2015-05-13",841,16.87
3449,"2015-11-09",841,14.25
3450,"2013-04-12",842,5.15
3451,"2015-02-07",843,6.51
3452,"2015-08-06",843,0.14
3453,"2015-05-16",843,2.06
3454,"2015-03-04",843,0.75
3455,"2010-06-03",844,3.8
3456,"2013-10-13",844,4.17
3457,"2014-07-21",844,6.02
3458,"2014-02-15",844,0.89
3459,"2012-09-29",844,6.54
3460,"2012-06-08",844,7.94
3461,"2015-06-25",844,17.31
3462,"2014-09-25",844,9.68
3463,"2011-03-07",844,11.02
3464,"2010-09-09",845,17.53
3465,"2010-10-31",845,1.58
3466,"2012-12-03",846,12.99
3467,"2015-10-16",846,10.69
3468,"2015-01-22",846,3.91
3469,"2013-09-29",846,13.52
3470,"2015-10-23",846,13.55
3471,"2012-03-11",847,6.22
3472,"2013-09-08",848,2.97
3473,"2015-02-09",848,17.19
3474,"2013-12-07",849,13.2
3475,"2015-05-23",849,1.56
3476,"2015-06-28",849,4.77
3477,"2015-12-07",849,12.32
3478,"2015-10-28",849,6.13
3479,"2014-10-02",849,18.26
3480,"2015-08-16",849,4.62
3481,"2013-01-16",850,0.94
3482,"2015-05-29",850,11.21
3483,"2015-07-01",850,5.23
3484,"2015-10-22",850,12.65
3485,"2015-03-02",850,1.53
3486,"2013-12-13",850,4.11
3487,"2014-07-13",850,5.07
3488,"2014-02-26",850,13.88
3489,"2015-10-02",850,4.06
3490,"2015-08-12",850,7.94
3491,"2015-01-10",850,9.03
3492,"2013-06-09",850,4.61
3493,"2011-06-26",851,6.64
3494,"2012-11-25",852,19.54
3495,"2013-03-01",852,13.36
3496,"2015-03-17",853,1.76
3497,"2015-04-17",853,6.09
3498,"2010-06-03",854,10.69
3499,"2014-10-11",854,3.65
3500,"2014-10-29",854,15.62
3501,"2010-11-23",854,6.32
3502,"2012-12-03",854,10.99
3503,"2012-10-12",855,7.13
3504,"2015-06-30",856,2.8
3505,"2015-10-01",856,7.2
3506,"2015-09-28",856,3.33
3507,"2015-08-13",856,3.73
3508,"2013-04-29",857,7.92
3509,"2015-06-12",857,4.28
3510,"2013-11-15",857,9.18
3511,"2015-05-04",857,0.53
3512,"2015-03-28",857,4.72
3513,"2015-04-17",857,3.99
3514,"2015-09-03",857,11.42
3515,"2011-10-13",858,25.17
3516,"2012-07-09",859,7.47
3517,"2014-04-14",859,7.33
3518,"2013-05-17",859,14.86
3519,"2013-02-12",859,8.04
3520,"2012-08-15",859,17.5
3521,"2011-04-01",860,13
3522,"2012-07-09",860,7.44
3523,"2012-05-25",860,4.72
3524,"2013-03-13",860,3.28
3525,"2015-06-06",860,9.34
3526,"2015-06-23",860,8.29
3527,"2013-12-20",860,12.65
3528,"2012-04-22",860,1.42
3529,"2012-12-31",860,11.08
3530,"2015-10-13",860,6.61
3531,"2015-11-01",860,0.13
3532,"2013-11-11",860,13.69
3533,"2013-02-19",861,4.72
3534,"2015-05-04",861,6.4
3535,"2015-01-04",861,15.25
3536,"2014-09-07",861,8.72
3537,"2015-06-29",861,1.56
3538,"2014-02-11",861,7.08
3539,"2013-12-20",862,6.76
3540,"2011-06-26",863,20.86
3541,"2013-05-14",863,10.99
3542,"2012-01-28",863,5.65
3543,"2013-01-03",863,0.58
3544,"2011-09-11",863,12.63
3545,"2013-06-29",863,0.26
3546,"2012-08-05",864,2.57
3547,"2012-08-16",864,6.91
3548,"2013-07-05",864,8.18
3549,"2013-11-14",864,2.24
3550,"2013-12-17",864,0.07
3551,"2014-05-27",865,3.57
3552,"2014-08-12",865,3.38
3553,"2015-09-13",865,5.7
3554,"2010-04-23",866,9.19
3555,"2014-10-08",866,7.55
3556,"2012-10-21",866,12.32
3557,"2014-01-02",866,3.91
3558,"2011-10-31",866,8.67
3559,"2015-05-23",866,28.58
3560,"2011-11-07",866,19.31
3561,"2015-08-07",867,2.82
3562,"2015-09-04",868,11.69
3563,"2011-04-03",869,10.1
3564,"2013-03-10",869,1.43
3565,"2014-01-30",869,6.61
3566,"2013-06-21",869,4.96
3567,"2012-06-20",869,22.75
3568,"2011-09-13",869,0.09
3569,"2011-10-22",869,16.73
3570,"2014-01-13",869,3.92
3571,"2013-02-26",869,20.59
3572,"2012-05-26",869,10.17
3573,"2012-07-02",869,2.89
3574,"2015-09-03",869,12.99
3575,"2012-12-06",869,0.1
3576,"2013-01-29",869,14.24
3577,"2013-12-08",869,13.65
3578,"2013-05-17",869,17.75
3579,"2011-04-28",869,1.21
3580,"2015-09-25",869,3.46
3581,"2013-11-22",869,3.07
3582,"2014-03-19",869,9.09
3583,"2011-06-01",869,2.85
3584,"2010-01-17",870,8.27
3585,"2010-12-25",870,2.61
3586,"2010-07-24",870,7.16
3587,"2014-01-14",870,16.92
3588,"2014-05-09",870,9.86
3589,"2012-02-18",870,18.24
3590,"2011-07-01",870,3.54
3591,"2013-08-12",870,3.95
3592,"2014-05-08",870,0.73
3593,"2015-11-22",871,3.18
3594,"2015-08-20",872,2.15
3595,"2010-02-07",873,5.17
3596,"2015-08-07",873,1.77
3597,"2015-11-12",873,12.84
3598,"2014-12-25",873,6.92
3599,"2010-01-26",874,0.69
3600,"2015-06-17",874,20.84
3601,"2014-12-26",874,3.41
3602,"2013-05-02",874,4.4
3603,"2010-03-15",874,18.53
3604,"2013-07-08",874,11.53
3605,"2011-08-08",875,13.12
3606,"2012-09-18",875,0.52
3607,"2014-08-27",875,5.28
3608,"2014-05-07",875,5.52
3609,"2012-10-12",876,15.12
3610,"2013-02-19",876,2.49
3611,"2013-01-13",876,8.22
3612,"2015-05-23",876,2.11
3613,"2013-03-17",876,5.81
3614,"2014-01-01",876,1.45
3615,"2015-03-16",877,1.73
3616,"2012-10-17",878,18.88
3617,"2015-12-09",878,9.83
3618,"2014-07-07",878,6.78
3619,"2014-03-10",879,5.09
3620,"2014-03-30",879,10.29
3621,"2015-05-05",879,15.62
3622,"2012-08-24",880,1.67
3623,"2012-10-20",880,10.9
3624,"2014-06-27",880,1.26
3625,"2013-05-13",880,4.43
3626,"2014-02-23",880,6.5
3627,"2014-07-03",881,13.88
3628,"2014-09-20",881,8.69
3629,"2011-09-11",882,8.72
3630,"2015-12-07",882,3.39
3631,"2013-08-24",882,9.91
3632,"2011-03-17",883,0.69
3633,"2013-09-22",883,14.1
3634,"2011-09-30",883,8.54
3635,"2015-06-18",883,3.52
3636,"2010-10-27",884,9.02
3637,"2015-08-09",884,2.74
3638,"2015-06-04",884,6.09
3639,"2012-11-13",884,10.97
3640,"2011-11-29",884,0.4
3641,"2014-02-14",884,1.33
3642,"2015-03-18",884,13.02
3643,"2012-07-11",884,3.51
3644,"2010-12-05",885,10.69
3645,"2015-08-20",885,1.05
3646,"2012-11-23",885,2
3647,"2013-11-28",885,17.85
3648,"2012-03-16",885,11.12
3649,"2012-01-16",885,9.01
3650,"2012-11-18",885,0.1
3651,"2013-07-27",885,6.35
3652,"2010-07-04",886,12.08
3653,"2013-01-18",886,1.77
3654,"2014-09-30",886,2.39
3655,"2011-02-17",886,16.16
3656,"2012-08-24",886,15.44
3657,"2010-07-10",886,10.85
3658,"2014-12-03",886,9.16
3659,"2011-02-11",886,29.87
3660,"2012-05-10",886,11.94
3661,"2015-04-22",886,2.47
3662,"2015-03-17",886,16.85
3663,"2013-06-06",887,6.51
3664,"2015-12-06",888,6.53
3665,"2015-06-27",889,4.95
3666,"2014-03-09",890,9.04
3667,"2014-09-18",890,5.54
3668,"2014-08-18",890,4.81
3669,"2015-06-20",890,2.09
3670,"2015-03-25",890,2.1
3671,"2014-07-02",890,2.26
3672,"2015-07-16",890,4.28
3673,"2015-09-24",890,9.35
3674,"2015-03-27",890,1.02
3675,"2011-09-04",891,11.32
3676,"2015-05-05",891,7.88
3677,"2013-10-31",891,1.93
3678,"2014-12-07",892,6.18
3679,"2014-04-27",893,7.98
3680,"2015-09-25",893,14.63
3681,"2013-03-18",894,5.42
3682,"2013-07-06",894,8.9
3683,"2010-12-24",895,12.1
3684,"2013-06-18",895,6.08
3685,"2012-07-15",895,11.76
3686,"2015-01-30",895,7.52
3687,"2014-02-18",895,3.64
3688,"2015-03-29",895,3.95
3689,"2013-08-31",896,22.37
3690,"2014-05-22",896,8
3691,"2013-01-11",897,6.53
3692,"2013-05-14",897,12.32
3693,"2010-11-19",898,13.84
3694,"2012-03-12",899,4.52
3695,"2013-05-19",899,3.18
3696,"2014-01-29",899,4.61
3697,"2015-04-27",899,7.89
3698,"2012-12-15",899,6.91
3699,"2014-06-25",899,4.64
3700,"2015-04-02",900,0.34
3701,"2010-09-08",901,5.34
3702,"2010-02-21",902,3.66
3703,"2011-03-09",902,2.82
3704,"2012-04-10",902,6.94
3705,"2012-09-11",902,4.89
3706,"2012-08-06",902,16.04
3707,"2010-02-12",903,17.7
3708,"2012-07-15",903,10.93
3709,"2012-04-11",903,2.61
3710,"2013-01-21",903,10.73
3711,"2012-12-04",903,10.2
3712,"2013-03-07",903,4.86
3713,"2012-10-15",903,4.83
3714,"2010-03-11",903,12.3
3715,"2011-01-29",903,4.56
3716,"2011-09-22",903,6.32
3717,"2013-07-22",904,6.13
3718,"2014-06-27",904,6.45
3719,"2013-10-12",904,4.73
3720,"2015-07-13",904,26.92
3721,"2014-02-06",904,0.08
3722,"2014-11-07",904,6.15
3723,"2013-08-08",904,4.29
3724,"2014-08-24",904,15.34
3725,"2015-07-29",905,3.47
3726,"2011-01-21",906,19.32
3727,"2015-01-03",906,8.12
3728,"2011-02-13",906,2.41
3729,"2014-09-21",906,15.61
3730,"2012-02-17",906,1.13
3731,"2012-10-30",906,13.89
3732,"2013-02-02",906,1.59
3733,"2013-07-05",906,10.16
3734,"2011-04-30",906,6.51
3735,"2014-04-10",906,9.92
3736,"2015-02-05",906,12.4
3737,"2015-09-28",906,15.08
3738,"2010-03-19",907,1.28
3739,"2011-06-14",907,15.56
3740,"2014-05-15",907,12.49
3741,"2014-08-25",908,5.72
3742,"2015-01-27",908,2.31
3743,"2011-05-13",909,9.74
3744,"2014-04-27",909,1.45
3745,"2012-12-30",909,17.19
3746,"2015-06-22",909,7.94
3747,"2011-12-17",909,14.61
3748,"2014-02-24",909,20.78
3749,"2012-01-01",909,14.24
3750,"2014-03-31",909,12.24
3751,"2015-02-13",910,2.13
3752,"2012-01-01",911,6.59
3753,"2013-10-11",911,9.39
3754,"2014-01-11",911,28.87
3755,"2013-07-11",911,3.61
3756,"2013-11-20",911,1.19
3757,"2013-07-09",911,1.32
3758,"2012-06-10",911,1.72
3759,"2015-10-12",911,15.25
3760,"2014-01-25",911,7.18
3761,"2015-06-30",911,1.25
3762,"2010-04-17",912,4.93
3763,"2013-06-09",912,1.36
3764,"2012-04-06",912,4.28
3765,"2014-12-14",912,6.26
3766,"2011-11-16",913,7.8
3767,"2012-12-23",913,14.82
3768,"2015-11-08",913,5.41
3769,"2012-06-17",913,16.22
3770,"2013-05-18",913,8.59
3771,"2014-06-09",913,9.09
3772,"2014-06-10",913,2.3
3773,"2015-09-05",914,19.66
3774,"2015-11-06",914,0.06
3775,"2015-09-26",914,28.03
3776,"2015-03-16",915,11.39
3777,"2013-10-29",916,9.99
3778,"2015-02-16",916,2.01
3779,"2015-09-12",917,4.89
3780,"2012-09-06",918,6.08
3781,"2013-08-04",918,11.02
3782,"2013-04-03",918,11.99
3783,"2012-11-10",918,5.33
3784,"2014-08-20",918,1.69
3785,"2012-10-23",918,1.16
3786,"2013-09-08",918,4.27
3787,"2012-12-09",918,12.67
3788,"2015-11-02",919,7.69
3789,"2010-10-08",920,6.94
3790,"2011-10-27",920,7.33
3791,"2012-08-11",921,5.55
3792,"2015-01-27",921,6.89
3793,"2014-11-29",921,0.46
3794,"2012-09-04",921,8.35
3795,"2014-02-20",921,7.93
3796,"2013-04-16",921,15.23
3797,"2015-03-17",921,14.23
3798,"2013-12-01",921,12.76
3799,"2015-11-03",921,2.25
3800,"2015-01-24",921,8.16
3801,"2010-08-02",922,2.19
3802,"2010-10-19",922,6.23
3803,"2014-10-23",922,8.73
3804,"2014-08-30",922,11.62
3805,"2011-06-20",923,16.42
3806,"2013-09-11",923,5.99
3807,"2014-06-19",923,6.17
3808,"2011-12-26",923,9.6
3809,"2012-05-16",923,2.33
3810,"2013-02-08",923,3.03
3811,"2013-11-18",923,8.29
3812,"2014-10-26",923,11.02
3813,"2012-09-24",924,7.82
3814,"2013-07-01",924,13.14
3815,"2014-11-17",924,15.74
3816,"2015-06-05",924,1.26
3817,"2011-11-09",925,11.1
3818,"2012-04-14",925,0.69
3819,"2013-10-19",925,10.7
3820,"2013-03-05",925,0.69
3821,"2013-10-30",925,2.22
3822,"2015-05-28",925,14.45
3823,"2014-12-09",926,0.79
3824,"2015-06-11",926,5.08
3825,"2014-08-22",927,0.6
3826,"2014-12-05",927,2.12
3827,"2011-11-19",928,6.81
3828,"2014-05-07",929,19.35
3829,"2015-05-21",929,8.81
3830,"2014-09-26",929,0.24
3831,"2010-09-22",930,1.34
3832,"2011-08-19",930,8.65
3833,"2013-12-23",930,15.54
3834,"2014-07-12",930,1.38
3835,"2012-07-17",931,0.3
3836,"2014-01-07",931,8.17
3837,"2013-07-24",931,8.97
3838,"2012-10-19",931,13.1
3839,"2013-08-25",931,8.91
3840,"2015-07-16",932,10.25
3841,"2012-05-22",933,16.83
3842,"2014-05-17",933,9.48
3843,"2012-07-01",933,1.62
3844,"2015-06-04",933,6.65
3845,"2013-07-11",933,6.54
3846,"2012-11-29",933,1.15
3847,"2013-05-10",934,12.82
3848,"2013-10-25",934,7.72
3849,"2014-06-03",934,12.02
3850,"2014-11-11",934,0.66
3851,"2015-03-16",934,19.45
3852,"2015-02-17",934,3.03
3853,"2013-11-27",934,0.91
3854,"2014-08-17",934,0.47
3855,"2011-11-15",935,3.6
3856,"2013-03-19",935,19
3857,"2015-03-25",935,3.17
3858,"2014-10-13",936,1.45
3859,"2015-09-08",936,0.06
3860,"2014-11-09",936,16.83
3861,"2015-08-03",936,11.38
3862,"2015-03-21",936,0.05
3863,"2014-10-25",937,6.57
3864,"2015-06-19",937,8.17
3865,"2014-12-12",937,6.47
3866,"2013-06-01",938,5.75
3867,"2014-08-04",938,16.11
3868,"2012-02-16",939,11.39
3869,"2013-04-22",939,13.05
3870,"2013-12-26",939,12.75
3871,"2014-01-24",939,6.17
3872,"2012-06-05",939,16.04
3873,"2013-03-12",939,9.01
3874,"2014-10-06",939,14.42
3875,"2015-12-13",939,5.49
3876,"2013-06-28",939,7.35
3877,"2010-06-08",940,14.77
3878,"2014-01-31",940,13
3879,"2013-01-06",940,0.98
3880,"2015-04-01",941,25.69
3881,"2015-10-03",941,14.8
3882,"2015-04-25",941,0.92
3883,"2015-10-11",941,1.72
3884,"2012-09-12",942,4.3
3885,"2013-02-16",942,10.54
3886,"2013-08-02",942,9.67
3887,"2013-03-01",942,8.91
3888,"2014-12-27",942,8
3889,"2013-03-18",942,11.24
3890,"2012-09-23",942,10.91
3891,"2015-05-17",942,2.41
3892,"2014-05-15",942,6.02
3893,"2010-04-26",943,0.74
3894,"2013-10-15",943,6.98
3895,"2015-07-01",943,10.64
3896,"2014-07-20",943,11.81
3897,"2011-09-13",943,1.37
3898,"2011-08-18",943,4.92
3899,"2015-02-26",943,11.41
3900,"2011-06-20",944,4.31
3901,"2014-10-05",944,4.26
3902,"2012-06-06",944,11.18
3903,"2011-10-31",944,1.85
3904,"2013-11-13",944,11.21
3905,"2014-08-11",944,6.22
3906,"2012-03-07",944,19.19
3907,"2013-12-29",944,1.17
3908,"2012-05-16",944,0.89
3909,"2013-06-02",944,12.62
3910,"2011-10-18",944,3.24
3911,"2013-12-02",944,19.9
3912,"2012-09-07",944,7.1
3913,"2011-11-12",944,11.58
3914,"2015-05-20",944,6.14
3915,"2013-09-22",945,9.76
3916,"2013-04-29",946,0.5
3917,"2015-10-28",946,17.59
3918,"2015-07-25",946,7.44
3919,"2014-10-13",946,7.54
3920,"2010-03-01",947,2.25
3921,"2013-12-18",947,17.82
3922,"2012-12-27",948,5.57
3923,"2015-01-30",948,1.95
3924,"2012-09-20",949,8.05
3925,"2015-02-02",949,12.79
3926,"2015-03-30",949,10.65
3927,"2013-04-21",949,18.63
3928,"2013-08-19",949,5.2
3929,"2013-08-15",949,5.06
3930,"2014-05-06",950,12.38
3931,"2014-06-01",950,0.54
3932,"2014-05-29",950,14.13
3933,"2014-02-27",951,9.24
3934,"2014-04-16",951,5.04
3935,"2014-11-08",952,1.69
3936,"2015-03-11",952,12.57
3937,"2015-05-22",952,0.56
3938,"2014-06-27",953,5.49
3939,"2014-10-27",953,2.46
3940,"2015-03-15",953,5.17
3941,"2015-11-21",954,11.18
3942,"2011-11-16",955,4.83
3943,"2015-05-12",955,6.32
3944,"2015-10-09",955,2.63
3945,"2015-12-26",955,12
3946,"2012-04-20",955,10.04
3947,"2014-08-28",955,2.41
3948,"2012-07-06",955,10.36
3949,"2014-04-14",955,6.62
3950,"2010-09-23",956,4.36
3951,"2014-12-25",956,2.9
3952,"2011-04-14",956,11.19
3953,"2012-09-13",956,6.91
3954,"2015-04-07",956,21.52
3955,"2012-08-11",956,2.33
3956,"2013-07-18",956,1.3
3957,"2011-09-28",956,4.67
3958,"2011-04-21",956,10.57
3959,"2013-04-13",956,3.44
3960,"2011-09-24",956,5.6
3961,"2013-07-28",957,30.01
3962,"2015-07-13",957,8.93
3963,"2014-05-30",957,4.99
3964,"2013-12-31",957,9.74
3965,"2014-07-19",957,8.36
3966,"2015-09-04",957,1.43
3967,"2015-04-04",957,3.55
3968,"2013-08-20",957,1.44
3969,"2014-05-20",957,8.28
3970,"2015-07-22",957,9.16
3971,"2015-09-19",957,6.79
3972,"2011-03-02",958,19.29
3973,"2012-06-09",958,16.71
3974,"2014-02-09",958,4.99
3975,"2012-05-19",958,0.87
3976,"2015-07-17",958,9.01
3977,"2014-09-15",958,15.01
3978,"2013-03-30",958,5.04
3979,"2015-06-04",958,8.66
3980,"2011-08-05",959,2.11
3981,"2013-01-08",959,2.52
3982,"2014-01-04",959,3.64
3983,"2012-07-03",959,11.25
3984,"2015-03-12",960,10.47
3985,"2015-08-07",960,7.49
3986,"2010-02-08",961,3.84
3987,"2015-06-07",961,14.69
3988,"2012-05-12",961,5.78
3989,"2010-10-07",961,3.92
3990,"2014-12-21",962,7.36
3991,"2015-02-12",962,22.8
3992,"2012-07-15",963,0.61
3993,"2013-09-21",963,6.92
3994,"2015-10-03",963,1.77
3995,"2012-09-11",963,28.13
3996,"2014-06-18",963,14.25
3997,"2015-08-12",963,7.45
3998,"2015-02-05",963,11.5
3999,"2013-07-26",964,0.45
4000,"2013-08-30",964,4.96
4001,"2014-06-17",964,12.03
4002,"2014-04-11",964,0.47
4003,"2013-04-09",965,0.73
4004,"2012-11-06",966,2.1
4005,"2014-12-02",966,3.26
4006,"2015-12-05",966,6.51
4007,"2013-04-29",966,9.09
4008,"2014-10-07",966,15.46
4009,"2013-09-25",966,14.99
4010,"2012-07-02",967,8.07
4011,"2013-04-26",967,13.35
4012,"2013-02-06",967,13.57
4013,"2013-09-16",967,3.17
4014,"2014-07-21",967,3.79
4015,"2014-05-08",968,4.19
4016,"2015-12-04",968,7.11
4017,"2015-09-09",968,0.16
4018,"2013-02-15",969,20.64
4019,"2013-03-21",969,14.85
4020,"2015-01-30",969,15.05
4021,"2014-04-04",969,3.72
4022,"2015-06-10",969,3.06
4023,"2014-04-07",970,4.95
4024,"2015-09-09",970,6.95
4025,"2014-08-25",970,24.97
4026,"2015-04-04",970,0.9
4027,"2015-04-24",970,20.27
4028,"2014-06-21",970,2.56
4029,"2015-10-02",970,6.19
4030,"2015-02-26",970,14.11
4031,"2013-06-12",971,9.11
4032,"2014-03-06",971,7.99
4033,"2014-12-02",971,0.36
4034,"2014-11-23",971,8.37
4035,"2015-06-24",971,11.28
4036,"2015-03-03",971,4.98
4037,"2015-10-12",971,3.03
4038,"2010-05-18",972,15.5
4039,"2015-12-14",972,8.12
4040,"2013-09-05",972,16.17
4041,"2012-03-30",972,0.73
4042,"2011-09-07",972,1.95
4043,"2013-07-18",972,1.13
4044,"2012-12-11",972,9.97
4045,"2011-11-05",972,1.75
4046,"2013-10-09",972,13.05
4047,"2013-01-08",972,6.67
4048,"2012-06-19",972,23.37
4049,"2011-09-17",972,7.62
4050,"2015-11-13",972,19.85
4051,"2011-01-03",972,3
4052,"2011-05-10",972,3.72
4053,"2014-12-24",972,8.76
4054,"2013-05-01",972,13.04
4055,"2014-07-22",973,3.48
4056,"2013-10-31",974,2.05
4057,"2014-04-17",974,13.24
4058,"2015-01-23",974,10.47
4059,"2013-11-27",974,11.08
4060,"2014-10-14",974,4.85
4061,"2014-09-29",974,6.05
4062,"2013-11-10",974,0.95
4063,"2012-06-07",975,8.21
4064,"2014-07-08",975,6.07
4065,"2012-08-28",975,3.43
4066,"2012-12-11",975,2.65
4067,"2014-05-21",975,12.42
4068,"2012-07-15",975,3.51
4069,"2011-04-06",976,12.25
4070,"2012-03-07",976,12.13
4071,"2012-12-19",976,7.16
4072,"2013-03-18",977,2.14
4073,"2013-04-06",977,9.19
4074,"2015-12-06",977,9.09
4075,"2011-05-24",978,5.3
4076,"2014-03-04",978,2.22
4077,"2012-03-06",978,1.05
4078,"2013-10-03",978,2.17
4079,"2012-05-23",978,2.19
4080,"2015-09-13",979,17.26
4081,"2010-02-22",980,12.35
4082,"2010-12-21",980,11.84
4083,"2012-10-29",980,2.5
4084,"2010-12-09",980,1.9
4085,"2010-02-26",980,11.16
4086,"2013-06-29",981,2.33
4087,"2014-04-30",981,6.08
4088,"2015-01-04",981,9.39
4089,"2014-11-04",981,14.1
4090,"2014-11-21",981,1.05
4091,"2011-02-03",982,4.29
4092,"2013-06-05",982,9.54
4093,"2015-09-06",982,13.05
4094,"2015-12-26",982,0.09
4095,"2011-03-29",982,4.84
4096,"2013-03-07",982,9.57
4097,"2013-02-18",983,6.29
4098,"2013-09-08",983,10.43
4099,"2013-11-22",983,9.64
4100,"2010-07-10",984,10.99
4101,"2014-07-29",984,5.14
4102,"2010-05-27",985,6.64
4103,"2011-07-15",985,9.86
4104,"2013-09-15",985,8.29
4105,"2012-10-24",985,2.59
4106,"2013-04-27",985,19.15
4107,"2013-09-04",986,8.05
4108,"2015-01-13",986,5.92
4109,"2014-06-15",986,5.61
4110,"2013-03-29",987,2.93
4111,"2014-01-16",987,7.73
4112,"2013-06-11",987,6.15
4113,"2015-03-12",987,10.85
4114,"2015-08-17",987,12.41
4115,"2010-11-12",988,8.33
4116,"2010-09-10",989,2.54
4117,"2014-01-11",989,15.13
4118,"2014-07-24",989,1.14
4119,"2013-11-18",989,13.57
4120,"2013-02-25",989,4.29
4121,"2012-01-04",989,5.38
4122,"2013-11-19",989,20.35
4123,"2010-11-29",990,3.1
4124,"2014-05-08",990,1.58
4125,"2014-05-30",990,22.77
4126,"2012-01-04",990,2.49
4127,"2013-01-17",990,5
4128,"2014-06-06",990,10.74
4129,"2013-06-19",990,14.08
4130,"2014-11-22",990,11.07
4131,"2012-02-28",990,8.81
4132,"2012-12-25",990,3.86
4133,"2011-06-01",990,2.59
4134,"2013-08-28",991,12.87
4135,"2015-10-29",991,7.06
4136,"2011-05-17",992,22.38
4137,"2011-12-29",993,3.29
4138,"2015-01-25",993,5.5
4139,"2012-08-18",993,0.24
4140,"2014-11-15",993,2.76
4141,"2012-06-02",994,2.45
4142,"2014-03-06",994,5.45
4143,"2014-03-02",995,18.74
4144,"2014-06-25",995,8.64
4145,"2014-04-14",995,0.05
4146,"2014-10-14",995,3.77
4147,"2014-06-02",995,1.53
4148,"2012-06-27",996,5.06
4149,"2012-12-05",996,5.17
4150,"2014-10-14",997,7.93
4151,"2015-08-25",997,11.88
4152,"2010-09-29",998,16.14
4153,"2013-04-20",998,10.98
4154,"2012-04-09",998,15.83
4155,"2012-05-19",998,7.78
4156,"2012-04-06",998,5.46
4157,"2015-12-22",998,7.1
4158,"2012-03-06",998,17.8
4159,"2012-11-06",998,12.61
4160,"2011-04-18",999,1.25
4161,"2015-03-08",999,13.61
4162,"2011-06-17",999,0.8
4163,"2010-03-03",1000,5.39
4164,"2014-04-18",1000,15.19
4165,"2010-10-11",1000,4.97
4166,"2010-10-28",1000,14.39
4167,"2012-12-24",1000,10.85
4168,"2013-01-29",1000,5.54
4169,"2015-01-02",1000,3.06
